player_id,birth_year,birth_month,birth_day,birth_country,birth_state,name_first,name_last,weight,height,bats,throws,debut,debut_year,debut_ages,final_game,retired_year,retro_id,bbref_id,career_year,career_def
jacksmi02,1964,12,22,USA,TX,Michael,Jackson,185,73,R,R,1986/8/11,1986,22,2004/8/29,,jackm001,jacksmi02,18.06,l
larkiba01,1964,4,28,USA,OH,Barry,Larkin,185,72,R,R,1986/8/13,1986,22,2004/10/3,,larkb001,larkiba01,18.15,l
birkbmi01,1961,3,10,USA,OH,Mike,Birkbeck,190,73,R,R,1986/8/17,1986,25,1995/6/11,,birkm001,birkbmi01,8.82,m
karkoro01,1963,8,8,USA,NJ,Ron,Karkovice,210,73,R,R,1986/8/17,1986,23,1997/9/26,,karkr001,karkoro01,11.12,l
swindgr01,1965,1,2,USA,TX,Greg,Swindell,225,74,R,L,1986/8/21,1986,21,2002/9/23,,swing001,swindgr01,16.1,l
mcgwima01,1963,10,1,USA,CA,Mark,McGwire,215,77,R,R,1986/8/22,1986,23,2001/10/7,,mcgwm001,mcgwima01,15.14,l
landrbi01,1957,8,17,USA,SC,Bill,Landrum,185,74,R,R,1986/8/31,1986,29,1993/6/3,,landb001,landrbi01,6.76,m
penahi01,1964,1,30,D.R.,Sanchez Ramirez,Hipolito,Pena,165,75,L,L,1986/9/1,1986,22,1988/9/30,,penah001,penahi01,2.08,s
smilejo01,1965,3,17,USA,PA,John,Smiley,180,76,L,L,1986/9/1,1986,21,1997/8/30,,smilj001,smilejo01,11,l
winero01,1962,7,13,USA,PA,Robbie,Wine,190,74,R,R,1986/9/2,1986,24,1987/10/3,,winer001,winero01,1.08,s
bittije01,1962,4,13,USA,NJ,Jeff,Bittiger,175,70,R,R,1986/9/2,1986,24,1989/5/30,,bittj001,bittije01,2.74,s
musseje01,1963,6,21,USA,PA,Jeff,Musselman,180,72,L,L,1986/9/2,1986,23,1990/9/7,,mussj001,musseje01,4.02,s
willike02,1964,4,6,USA,CA,Ken,Williams,187,74,R,R,1986/9/2,1986,22,1991/10/4,,willk001,willike02,5.09,s
cochrda01,1963,1,31,USA,CA,Dave,Cochrane,180,74,B,R,1986/9/2,1986,23,1992/7/30,,cochd001,cochrda01,5.91,s
jacksbo01,1962,11,30,USA,AL,Bo,Jackson,220,73,R,R,1986/9/2,1986,24,1994/8/10,,jackb001,jacksbo01,7.94,m
elsteke01,1964,8,3,USA,CA,Kevin,Elster,180,74,R,R,1986/9/2,1986,22,2000/10/1,,elstk001,elsteke01,14.09,l
bellte01,1962,10,27,USA,OH,Terry,Bell,195,72,R,R,1986/9/3,1986,24,1987/9/15,,bellt001,bellte01,1.03,s
seela01,1960,6,20,USA,CA,Larry,See,195,73,R,R,1986/9/3,1986,26,1988/8/16,,see-l001,seela01,1.95,s
browebo01,1960,1,10,USA,NY,Bob,Brower,185,71,R,R,1986/9/3,1986,26,1989/5/30,,browb002,browebo01,2.74,s
hengeda01,1961,12,18,USA,CA,Dave,Hengel,185,72,R,R,1986/9/3,1986,25,1989/6/27,,hengd001,hengeda01,2.82,s
fieldbr01,1960,10,6,USA,OH,Bruce,Fields,185,72,L,R,1986/9/3,1986,26,1989/7/14,,fielb001,fieldbr01,2.86,s
lindeji01,1962,1,10,USA,IL,Jim,Lindeman,200,73,R,R,1986/9/3,1986,24,1994/8/11,,lindj001,lindeji01,7.94,m
seitzke01,1962,3,26,USA,IL,Kevin,Seitzer,180,71,R,R,1986/9/3,1986,24,1997/9/28,,seitk001,seitzke01,11.08,l
clarkda05,1962,9,3,USA,MS,Dave,Clark,200,74,L,R,1986/9/3,1986,24,1998/9/27,,clard001,clarkda05,12.07,l
maddugr01,1966,4,14,USA,TX,Greg,Maddux,170,72,R,R,1986/9/3,1986,20,2008/9/27,,maddg002,maddugr01,22.08,l
dodsopa01,1959,10,11,USA,CA,Pat,Dodson,210,76,L,L,1986/9/5,1986,27,1988/6/22,,dodsp001,dodsopa01,1.8,s
arnsbbr01,1963,8,20,USA,WA,Brad,Arnsberg,205,76,R,R,1986/9/6,1986,23,1992/4/23,,arnsb001,arnsbbr01,5.63,s
brownje01,1966,2,13,V.I.,St. Croix,Jerry,Browne,140,70,B,R,1986/9/6,1986,20,1995/10/1,,browj001,brownje01,9.07,m
jeffest01,1962,12,4,USA,NY,Stan,Jefferson,175,71,B,R,1986/9/7,1986,24,1991/10/1,,jeffs001,jeffest01,5.07,s
magadda01,1962,9,30,USA,FL,Dave,Magadan,190,75,L,R,1986/9/7,1986,24,2001/9/26,,magad001,magadda01,15.06,l
mitchjo02,1965,8,11,USA,TN,John,Mitchell,165,74,R,R,1986/9/8,1986,21,1990/9/30,,mitcj001,mitchjo02,4.06,s
palmera01,1964,9,24,Cuba,La Habana,Rafael,Palmeiro,180,72,L,L,1986/9/8,1986,22,2005/8/30,,palmr001,palmera01,18.99,l
tejadwi01,1962,11,12,D.R.,Distrito Nacional,Wilfredo,Tejada,175,72,R,R,1986/9/9,1986,24,1988/10/2,,tejaw001,tejadwi01,2.07,s
nelsoro03,1964,5,17,USA,CA,Rob,Nelson,215,76,L,L,1986/9/9,1986,22,1990/4/29,,nelsr002,nelsoro03,3.64,s
bockura01,1960,10,5,USA,OH,Randy,Bockus,190,74,L,R,1986/9/10,1986,26,1989/5/27,,bockr001,bockura01,2.71,s
valdese01,1964,9,7,D.R.,Elias Pina,Sergio,Valdez,165,72,R,R,1986/9/10,1986,22,1995/9/26,,valds001,valdese01,9.05,m
frasewi01,1964,5,26,USA,NY,Willie,Fraser,200,73,R,R,1986/9/10,1986,22,1995/9/29,,frasw001,frasewi01,9.06,m
steinte01,1962,3,2,USA,MN,Terry,Steinbach,195,73,R,R,1986/9/12,1986,24,1999/10/1,,steit001,steinte01,13.06,l
mclemma01,1964,10,4,USA,CA,Mark,McLemore,175,71,B,R,1986/9/13,1986,22,2004/10/2,,mclem001,mclemma01,18.07,l
gerhake01,1961,5,19,USA,SC,Ken,Gerhart,190,72,R,R,1986/9/14,1986,25,1988/10/2,,gerhk001,gerhake01,2.05,s
halldr01,1963,3,27,USA,KY,Drew,Hall,220,76,L,L,1986/9/14,1986,23,1990/9/26,,halld001,halldr01,4.04,s
nichoca01,1962,10,14,USA,CA,Carl,Nichols,184,72,R,R,1986/9/14,1986,24,1991/7/5,,nichc001,nichoca01,4.81,s
greenga01,1962,1,14,USA,PA,Gary,Green,175,75,R,R,1986/9/14,1986,24,1992/5/4,,greeg001,greenga01,5.64,s
renteri01,1961,12,25,USA,CA,Rich,Renteria,172,69,R,R,1986/9/14,1986,25,1994/8/11,,rentr001,renteri01,7.91,m
santibe01,1965,3,9,P.R.,,Benito,Santiago,180,73,R,R,1986/9/14,1986,21,2005/4/11,,santb001,santibe01,18.59,l
rodriru01,1964,8,4,D.R.,Maria Trinidad Sanchez,Ruben,Rodriguez,170,72,R,R,1986/9/15,1986,22,1988/10/1,,rodrr002,rodriru01,2.05,s
diazed01,1964,2,8,P.R.,,Edgar,Diaz,155,72,R,R,1986/9/16,1986,22,1990/9/28,,diaze001,diazed01,4.04,s
freemma02,1963,4,10,USA,IL,Marvin,Freeman,200,79,R,R,1986/9/16,1986,23,1996/9/14,,freem001,freemma02,10,l
rodriri01,1960,9,21,USA,CA,Rick,Rodriguez,190,75,R,R,1986/9/17,1986,26,1990/8/26,,rodrr001,rodriri01,3.94,s
vosbeed01,1961,9,28,USA,AZ,Ed,Vosberg,190,73,L,L,1986/9/17,1986,25,2002/4/10,,vosbe001,vosbeed01,15.57,l
pecotbi01,1960,2,16,USA,CA,Bill,Pecota,195,74,R,R,1986/9/19,1986,26,1994/8/11,,pecob001,pecotbi01,7.9,m
haywara01,1961,4,27,USA,OK,Ray,Hayward,190,73,L,L,1986/9/20,1986,25,1988/7/5,,haywr001,haywara01,1.79,s
parenma01,1961,9,16,USA,OR,Mark,Parent,215,77,R,R,1986/9/20,1986,25,1998/9/1,,parem001,parenma01,11.96,l
jonesji02,1964,4,20,USA,TX,Jimmy,Jones,175,74,R,R,1986/9/21,1986,22,1993/7/5,,jonej002,jonesji02,6.79,m
bellja01,1965,12,11,USA,FL,Jay,Bell,180,73,R,R,1986/9/29,1986,21,2003/9/28,,bellj001,bellja01,17.01,l
brownke01,1965,3,14,USA,GA,Kevin,Brown,195,76,R,R,1986/9/30,1986,21,2005/7/23,,browk001,brownke01,18.82,l
garcile01,1962,11,6,D.R.,Santiago,Leo,Garcia,160,68,L,L,1987/4/6,1987,25,1988/6/1,,garcl001,garcile01,1.16,s
steelji01,1961,5,30,USA,MS,Jim,Steels,185,70,L,L,1987/4/6,1987,26,1989/5/19,,steej001,steelji01,2.12,s
powelal01,1964,12,12,USA,CA,Alonzo,Powell,190,74,R,R,1987/4/6,1987,23,1991/10/6,,powea001,powelal01,4.5,s
mcclell01,1959,1,11,USA,IN,Lloyd,McClendon,190,70,R,R,1987/4/6,1987,28,1994/8/11,,mccll001,mcclell01,7.35,m
sharpmi01,1961,10,4,USA,SC,Mike,Sharperson,190,75,R,R,1987/4/6,1987,26,1995/7/15,,sharm001,sharpmi01,8.28,m
corajo01,1965,5,14,P.R.,,Joey,Cora,150,67,B,R,1987/4/6,1987,22,1998/9/27,,coraj001,corajo01,11.48,l
nixondo01,1961,12,31,USA,NC,Donell,Nixon,185,73,R,R,1987/4/7,1987,26,1990/7/1,,nixod001,nixondo01,3.24,s
woodstr01,1962,10,5,USA,VA,Tracy,Woodson,215,75,R,R,1987/4/7,1987,25,1993/10/2,,woodt001,woodstr01,6.49,m
lancale01,1962,4,21,USA,TX,Les,Lancaster,200,74,R,R,1987/4/7,1987,25,1993/10/3,,lancl001,lancale01,6.5,m
starkma01,1965,1,21,USA,CA,Matt,Stark,225,76,R,R,1987/4/8,1987,22,1990/9/29,,starm001,starkma01,3.48,s
willima05,1959,7,21,USA,TX,Mark,Williamson,155,72,R,R,1987/4/8,1987,28,1994/8/4,,willm004,willima05,7.33,m
crimch01,1961,7,23,USA,CA,Chuck,Crim,175,72,R,R,1987/4/8,1987,26,1994/8/8,,crimc001,crimch01,7.34,m
andersc01,1962,8,1,USA,OR,Scott,Anderson,190,78,R,R,1987/4/8,1987,25,1995/8/26,,andes001,andersc01,8.39,m
surhobj01,1964,8,4,USA,NY,B. J.,Surhoff,185,73,L,R,1987/4/8,1987,23,2005/10/2,,surhb001,surhob.01,18.5,l
easlelo01,1961,11,4,USA,UT,Logan,Easley,185,73,R,R,1987/4/9,1987,26,1989/5/28,,easll001,easlelo01,2.14,s
nunezjo01,1964,1,13,D.R.,La Vega,Jose,Nunez,175,75,R,R,1987/4/9,1987,23,1990/10/1,,nunej001,nunezjo01,3.48,s
klinkjo01,1962,2,3,USA,PA,Joe,Klink,170,71,L,L,1987/4/9,1987,25,1996/5/17,,klinj001,klinkjo01,9.11,m
sheafda01,1961,8,2,USA,FL,Danny,Sheaffer,185,72,R,R,1987/4/9,1987,26,1997/9/27,,shead001,sheafda01,10.48,l
strakle01,1959,10,10,Venezuela,Bolivar,Les,Straker,193,73,R,R,1987/4/11,1987,28,1988/10/1,,stral001,strakle01,1.48,s
willima04,1965,11,28,USA,CA,Matt,Williams,205,74,R,R,1987/4/11,1987,22,2003/5/31,,willm003,willima04,16.15,l
robinje02,1961,12,14,USA,CA,Jeff,Robinson,210,78,R,R,1987/4/12,1987,26,1992/7/20,,robij002,robinje02,5.28,s
gallada01,1960,9,20,USA,NJ,Dave,Gallagher,180,72,R,R,1987/4/12,1987,27,1995/10/2,,galld001,gallada01,8.48,m
pagnoto01,1962,7,30,USA,AZ,Tom,Pagnozzi,190,72,R,R,1987/4/12,1987,25,1998/8/15,,pagnt001,pagnoto01,11.35,l
meadsda01,1964,1,7,USA,NJ,Dave,Meads,175,72,L,L,1987/4/13,1987,23,1988/9/30,,meadd001,meadsda01,1.47,s
pedrial01,1960,8,11,Venezuela,Carabobo,Al,Pedrique,155,72,R,R,1987/4/14,1987,27,1989/6/21,,pedra001,pedrial01,2.19,s
monteri01,1963,3,22,USA,FL,Rich,Monteleone,205,74,R,R,1987/4/15,1987,24,1996/7/11,,montr002,monteri01,9.25,m
polonlu01,1963,12,10,D.R.,Santiago,Luis,Polonia,155,68,L,L,1987/4/24,1987,24,2000/10/1,,polol001,polonlu01,13.45,l
buicede01,1957,8,20,USA,CA,DeWayne,Buice,170,72,R,R,1987/4/25,1987,30,1989/6/27,,buicd001,buicede01,2.18,s
beanbi01,1964,5,11,USA,CA,Bill,Bean,185,72,L,L,1987/4/25,1987,23,1995/7/8,,beanb002,beanbi01,8.21,m
magrajo01,1964,7,2,USA,IA,Joe,Magrane,225,78,R,L,1987/4/25,1987,23,1996/6/21,,magrj001,magrajo01,9.16,m
bookero01,1958,9,4,USA,CA,Rod,Booker,175,72,L,R,1987/4/29,1987,29,1991/7/14,,bookr001,bookero01,4.21,s
garcimi02,1967,4,3,Venezuela,Distrito Federal,Miguel,Garcia,173,71,L,L,1987/4/30,1987,20,1989/7/22,,garcm001,garcimi02,2.23,s
taylodo01,1958,8,11,USA,PA,Dorn,Taylor,180,74,R,R,1987/4/30,1987,29,1990/9/30,,tayld002,taylodo01,3.42,s
burksel01,1964,9,11,USA,MS,Ellis,Burks,175,74,R,R,1987/4/30,1987,23,2004/10/2,,burke001,burksel01,17.44,l
ritchwa01,1965,7,12,USA,CA,Wally,Ritchie,180,74,L,L,1987/5/1,1987,22,1992/7/28,,ritcw001,ritchwa01,5.25,s
duceyro01,1965,5,24,CAN,ON,Rob,Ducey,175,74,L,R,1987/5/1,1987,22,2001/7/22,,duceb001,duceyro01,14.24,l
ballaje01,1963,8,13,USA,MT,Jeff,Ballard,195,75,L,L,1987/5/9,1987,24,1994/7/8,,ballj002,ballaje01,7.17,m
hennemi01,1961,12,11,USA,MO,Mike,Henneman,205,76,R,R,1987/5/11,1987,26,1996/9/27,,hennm001,hennemi01,9.39,m
innisje01,1962,7,5,USA,IL,Jeff,Innis,170,73,R,R,1987/5/16,1987,25,1993/10/2,,innij001,innisje01,6.39,m
harvebr01,1963,6,2,USA,TN,Bryan,Harvey,205,75,R,R,1987/5/16,1987,24,1995/4/28,,harvb001,harvebr01,7.96,m
boltoto01,1962,5,6,USA,TN,Tom,Bolton,172,74,L,L,1987/5/17,1987,25,1994/7/30,,boltt001,boltoto01,7.21,m
hugheke01,1963,9,12,USA,PA,Keith,Hughes,210,75,L,L,1987/5/19,1987,24,1993/5/20,,hughk001,hugheke01,6.01,m
larkige01,1962,10,24,USA,NY,Gene,Larkin,195,75,B,R,1987/5/21,1987,25,1993/8/11,,larkg001,larkige01,6.23,m
pacilpa01,1963,7,23,USA,NJ,Pat,Pacillo,205,74,R,R,1987/5/23,1987,24,1988/6/1,,pacip001,pacilpa01,1.03,s
macksh01,1963,12,7,USA,CA,Shane,Mack,185,72,R,R,1987/5/25,1987,24,1998/7/30,,macks001,macksh01,11.19,l
mallobo02,1964,11,24,USA,VA,Bob,Malloy,200,77,R,R,1987/5/26,1987,23,1990/6/8,,mallb001,mallobo02,3.04,s
jacksch03,1963,3,19,USA,WA,Chuck,Jackson,185,72,R,R,1987/5/26,1987,24,1994/6/14,,jackc001,jacksch03,7.06,m
leistjo01,1961,1,3,USA,TX,John,Leister,200,74,R,R,1987/5/28,1987,26,1990/4/16,,leisj001,leistjo01,2.89,s
johnsda04,1959,10,24,USA,MD,Dave,Johnson,180,70,R,R,1987/5/29,1987,28,1993/9/19,,johnd001,johnsda04,6.32,m
walewji01,1962,5,2,USA,IL,Jim,Walewander,160,70,B,R,1987/5/31,1987,25,1993/10/3,,walej001,walewji01,6.35,m
nocepa01,1959,12,16,USA,CA,Paul,Noce,175,70,R,R,1987/6/1,1987,28,1990/5/17,,nocep001,nocepa01,2.96,s
edensto01,1961,6,9,USA,OR,Tom,Edens,185,75,R,R,1987/6/2,1987,26,1995/5/10,,edent001,edensto01,7.94,m
aldrija01,1961,4,14,USA,LA,Jay,Aldrich,210,75,R,R,1987/6/5,1987,26,1990/4/26,,aldrj001,aldrija01,2.89,s
dunnemi01,1962,10,27,USA,IN,Mike,Dunne,190,76,R,R,1987/6/5,1987,25,1992/10/3,,dunnm001,dunnemi01,5.33,s
kilgupa01,1962,2,2,USA,KY,Paul,Kilgus,175,73,L,L,1987/6/7,1987,25,1993/10/3,,kilgp001,kilgupa01,6.33,m
maddemo01,1960,8,31,USA,SC,Morris,Madden,155,72,L,L,1987/6/11,1987,27,1989/6/23,,maddm003,maddemo01,2.04,s
milleke01,1963,6,12,USA,MI,Keith,Miller,175,71,R,R,1987/6/16,1987,24,1995/5/13,,millk001,milleke01,7.91,m
brumlmi02,1963,4,9,USA,OK,Mike,Brumley,165,70,B,R,1987/6/16,1987,24,1995/10/1,,brumm001,brumlmi02,8.3,m
fischje01,1963,8,17,USA,FL,Jeff,Fischer,185,75,R,R,1987/6/19,1987,24,1989/9/23,,fiscj001,fischje01,2.27,s
benzito01,1963,2,11,USA,KY,Todd,Benzinger,185,73,B,R,1987/6/21,1987,24,1995/5/14,,benzt001,benzito01,7.9,m
wellsda01,1963,5,20,USA,CA,David,Wells,187,75,L,L,1987/6/30,1987,24,2007/9/28,,welld001,wellsda01,20.26,l
campbmi01,1964,2,17,USA,WA,Mike,Campbell,210,75,R,R,1987/7/4,1987,23,1996/9/27,,campm001,campbmi01,9.24,m
gideobr01,1963,8,8,USA,TX,Brett,Gideon,200,74,R,R,1987/7/5,1987,24,1990/4/10,,gideb001,gideobr01,2.77,s
cadargr01,1962,2,27,USA,MI,Greg,Cadaret,210,75,L,L,1987/7/5,1987,25,1998/9/26,,cadag001,cadargr01,11.24,l
blausje01,1965,11,8,USA,CA,Jeff,Blauser,170,72,R,R,1987/7/5,1987,22,1999/10/3,,blauj001,blausje01,12.25,l
youngge02,1964,10,22,Honduras,,Gerald,Young,185,74,B,R,1987/7/8,1987,23,1994/8/11,,young001,youngge02,7.1,m
fermife01,1963,10,9,D.R.,Valverde,Felix,Fermin,160,71,R,R,1987/7/8,1987,24,1996/8/7,,fermf001,fermife01,9.09,m
johnsla03,1963,7,6,USA,OH,Lance,Johnson,160,70,L,L,1987/7/10,1987,24,2000/5/27,,johnl001,johnsla03,12.89,l
mcgrite01,1963,9,23,USA,FL,Terry,McGriff,190,74,R,R,1987/7/11,1987,24,1994/8/7,,mcgrt002,mcgrite01,7.08,m
ripkebi01,1964,12,16,USA,MD,Billy,Ripken,180,73,R,R,1987/7/11,1987,23,1998/7/13,,ripkb001,ripkebi01,11.01,l
weisswa01,1963,11,28,USA,NY,Walt,Weiss,175,72,B,R,1987/7/12,1987,24,2000/10/1,,weisw001,weisswa01,13.23,l
hinzoto01,1964,6,18,USA,CA,Tommy,Hinzo,170,70,B,R,1987/7/16,1987,23,1989/10/1,,hinzt001,hinzoto01,2.21,s
caminke01,1963,4,21,USA,CA,Ken,Caminiti,200,72,B,R,1987/7/16,1987,24,2001/10/7,,camik001,caminke01,14.24,l
sassema01,1962,8,3,USA,GA,Mackey,Sasser,190,73,L,R,1987/7/17,1987,25,1995/5/15,,sassm001,sassema01,7.83,m
madrial01,1963,4,18,USA,AZ,Alex,Madrid,200,75,R,R,1987/7/20,1987,24,1989/5/30,,madra001,madrial01,1.86,s
macfami01,1964,4,12,USA,CA,Mike,Macfarlane,200,73,R,R,1987/7/23,1987,23,1999/10/3,,macfm001,macfami01,12.21,l
davisjo04,1963,1,5,USA,IL,John,Davis,215,79,R,R,1987/7/24,1987,24,1990/8/15,,davij003,davisjo04,3.06,s
hornsa01,1963,11,2,USA,TX,Sam,Horn,215,77,L,L,1987/7/25,1987,24,1995/9/20,,horns001,hornsa01,8.16,m
crewsti01,1961,4,3,USA,FL,Tim,Crews,180,72,R,R,1987/7/27,1987,26,1992/10/3,,crewt001,crewsti01,5.19,s
kellyro01,1964,10,1,Panama,Panama,Roberto,Kelly,180,74,R,R,1987/7/29,1987,23,2000/4/18,,kellb002,kellyro01,12.73,l
marzajo01,1963,2,14,USA,PA,John,Marzano,185,71,R,R,1987/7/31,1987,24,1998/9/23,,marzj001,marzajo01,11.16,l
nolteer01,1964,4,28,USA,CA,Eric,Nolte,205,75,L,L,1987/8/1,1987,23,1991/6/1,,nolte001,nolteer01,3.84,s
montgje01,1962,1,7,USA,OH,Jeff,Montgomery,170,71,R,R,1987/8/1,1987,25,1999/10/2,,montj002,montgje01,12.18,l
hillesh01,1964,8,21,USA,CA,Shawn,Hillegas,205,75,R,R,1987/8/9,1987,23,1993/7/17,,hills001,hillesh01,5.94,s
frohwto01,1962,9,28,USA,WI,Todd,Frohwirth,190,76,R,R,1987/8/10,1987,25,1996/5/27,,froht001,frohwto01,8.8,m
peterst01,1962,11,14,USA,OK,Steve,Peters,170,70,L,L,1987/8/11,1987,25,1988/10/2,,petes001,peterst01,1.15,s
gwynnch01,1964,10,13,USA,CA,Chris,Gwynn,200,72,L,L,1987/8/14,1987,23,1996/9/29,,gwync001,gwynnch01,9.13,m
glavito02,1966,3,25,USA,MA,Tom,Glavine,175,72,L,L,1987/8/17,1987,21,2008/8/14,,glavt001,glavito02,21.01,l
farrejo03,1962,8,4,USA,NJ,John,Farrell,210,76,R,R,1987/8/18,1987,25,1996/5/22,,farrj001,farrejo03,8.77,m
mielkga01,1963,1,28,USA,MN,Gary,Mielke,185,75,R,R,1987/8/19,1987,24,1990/9/30,,mielg001,mielkga01,3.12,s
velarra01,1962,11,24,USA,TX,Randy,Velarde,185,72,R,R,1987/8/20,1987,25,2002/9/29,,velar001,velarra01,15.12,l
liriane01,1964,6,3,D.R.,Puerto Plata,Nelson,Liriano,165,70,B,R,1987/8/25,1987,23,1998/5/13,,lirin001,liriane01,10.72,l
lindjo01,1964,5,1,P.R.,,Jose,Lind,155,71,R,R,1987/8/28,1987,23,1995/8/29,,lindj002,lindjo01,8.01,m
thurmga01,1964,11,12,USA,IN,Gary,Thurman,170,70,R,R,1987/8/30,1987,23,1997/5/26,,thurg001,thurmga01,9.75,m
stanipe01,1963,4,18,USA,IL,Pete,Stanicek,175,71,B,R,1987/9/1,1987,24,1988/10/2,,stanp001,stanipe01,1.09,s
lusadsc01,1964,9,30,USA,IL,Scott,Lusader,165,70,L,L,1987/9/1,1987,23,1991/5/11,,lusas001,lusadsc01,3.69,s
daughja01,1960,7,3,USA,FL,Jack,Daugherty,188,72,B,L,1987/9/1,1987,27,1993/10/3,,daugj001,daughja01,6.09,m
devermi01,1963,4,10,USA,WY,Mike,Devereaux,195,72,R,R,1987/9/2,1987,24,1998/4/17,,devem001,devermi01,10.63,l
treadje01,1963,1,22,USA,GA,Jeff,Treadway,170,70,L,R,1987/9/4,1987,24,1995/9/12,,treaj001,treadje01,8.03,m
perezme01,1966,2,15,D.R.,San Cristobal,Melido,Perez,180,76,R,R,1987/9/4,1987,21,1995/9/13,,perem001,perezme01,8.03,m
palacvi01,1963,7,19,Mexico,Veracruz,Vicente,Palacios,165,75,R,R,1987/9/4,1987,24,2000/5/11,,palav001,palacvi01,12.69,l
claryma01,1962,4,3,USA,MI,Marty,Clary,190,76,R,R,1987/9/5,1987,25,1990/9/29,,clarm001,claryma01,3.07,s
coffmke01,1965,1,19,USA,TX,Kevin,Coffman,175,74,R,R,1987/9/5,1987,22,1990/10/1,,coffk001,coffmke01,3.07,s
berryda01,1963,12,3,USA,CA,Damon,Berryhill,205,72,B,R,1987/9/5,1987,24,1997/9/28,,berrd002,berryda01,10.07,l
jeffegr01,1967,8,1,USA,CA,Gregg,Jefferies,175,71,B,R,1987/9/6,1987,20,2000/5/29,,jeffg001,jeffegr01,12.74,l
belchti01,1961,10,19,USA,OH,Tim,Belcher,210,75,R,R,1987/9/6,1987,26,2000/9/30,,belct001,belchti01,13.08,l
gantro01,1965,3,2,USA,TX,Ron,Gant,172,72,R,R,1987/9/6,1987,22,2003/5/25,,gantr001,gantro01,15.73,l
epparji01,1960,4,27,USA,IN,Jim,Eppard,180,74,L,L,1987/9/8,1987,27,1990/10/1,,eppaj001,epparji01,3.07,s
abnersh01,1966,6,17,USA,OH,Shawn,Abner,190,73,R,R,1987/9/8,1987,21,1992/10/3,,abnes001,abnersh01,5.07,s
ottoda01,1964,11,12,USA,IL,Dave,Otto,210,79,L,L,1987/9/8,1987,23,1994/8/10,,ottod001,ottoda01,6.93,m
dorsebr01,1961,4,9,USA,IN,Brian,Dorsett,215,75,R,R,1987/9/8,1987,26,1996/6/4,,dorsb001,dorsebr01,8.75,m
carrema01,1963,7,19,USA,IL,Mark,Carreon,170,72,R,L,1987/9/8,1987,24,1996/8/23,,carrm001,carrema01,8.96,m
smithpe02,1966,2,27,USA,MA,Pete,Smith,185,74,R,R,1987/9/8,1987,21,1998/9/24,,smitp001,smithpe02,11.05,l
mesajo01,1966,5,22,D.R.,Azua,Jose,Mesa,170,75,R,R,1987/9/10,1987,21,2007/9/29,,mesaj001,mesajo01,20.07,l
malliro01,1964,11,16,USA,OR,Rob,Mallicoat,180,75,L,L,1987/9/11,1987,23,1992/9/22,,mallr001,malliro01,5.04,s
destror01,1962,5,8,Cuba,Santiago de Cuba,Orestes,Destrade,210,76,B,R,1987/9/11,1987,25,1994/5/24,,desto001,destror01,6.7,m
buhneja01,1964,8,13,USA,KY,Jay,Buhner,220,75,R,R,1987/9/11,1987,23,2001/10/7,,buhnj001,buhneja01,14.08,l
drummti01,1964,12,24,USA,MD,Tim,Drummond,170,75,R,R,1987/9/12,1987,23,1990/9/28,,drumt001,drummti01,3.05,s
millira01,1961,11,27,USA,CA,Randy,Milligan,200,74,R,R,1987/9/12,1987,26,1994/8/11,,millr002,millira01,6.92,m
diazma01,1962,1,10,P.R.,,Mario,Diaz,145,70,R,R,1987/9/12,1987,25,1995/10/1,,diazm002,diazma01,8.06,m
reedjo01,1962,7,26,USA,FL,Jody,Reed,170,69,R,R,1987/9/12,1987,25,1997/8/22,,reedj003,reedjo01,9.95,m
martied01,1963,1,2,USA,NY,Edgar,Martinez,175,72,R,R,1987/9/12,1987,24,2004/10/3,,marte001,martied01,17.07,l
myersgr01,1966,4,14,USA,CA,Greg,Myers,200,73,L,R,1987/9/12,1987,21,2005/4/22,,myerg001,myersgr01,17.62,l
savagja01,1964,4,22,USA,KY,Jack,Savage,190,75,R,R,1987/9/14,1987,23,1990/9/14,,savaj001,savagja01,3,s
parkecl01,1962,12,19,USA,LA,Clay,Parker,185,73,R,R,1987/9/14,1987,25,1992/6/8,,parkc001,parkecl01,4.74,s
afenitr01,1963,9,21,USA,CA,Troy,Afenir,185,76,R,R,1987/9/14,1987,24,1992/7/10,,afent001,afenitr01,4.82,s
greggto01,1963,7,29,USA,NC,Tommy,Gregg,190,73,L,L,1987/9/14,1987,24,1997/9/28,,gregt001,greggto01,10.05,l
mcdowja01,1966,1,16,USA,CA,Jack,McDowell,180,77,R,R,1987/9/15,1987,21,1999/8/8,,mcdoj001,mcdowja01,11.9,l
manwaki01,1965,7,15,USA,NY,Kirt,Manwaring,185,71,R,R,1987/9/15,1987,22,1999/10/3,,manwk001,manwaki01,12.06,l
burkejo03,1964,11,28,USA,PA,John,Burkett,175,74,R,R,1987/9/15,1987,23,2003/9/26,,burkj001,burkejo03,16.04,l
leiteal01,1965,10,23,USA,NJ,Al,Leiter,200,74,L,L,1987/9/15,1987,22,2005/10/2,,leita001,leiteal01,18.06,l
stanist01,1961,6,19,USA,IL,Steve,Stanicek,190,72,R,R,1987/9/16,1987,26,1989/10/1,,stans001,stanist01,2.04,s
santone01,1961,7,27,Cuba,Pinar del Rio,Nelson,Santovenia,195,75,R,R,1987/9/16,1987,26,1993/10/2,,santn001,santone01,6.05,m
peterad01,1965,12,11,USA,CA,Adam,Peterson,190,75,R,R,1987/9/19,1987,22,1991/8/6,,petea001,peterad01,3.88,s
